time/h,<Ewe>/V
2.997236504,3.193098545
3.000014282,3.192551374
3.00279206,3.192080498
3.005569838,3.191968918
3.008347615,3.192532539
3.011125393,3.193028927
3.013903171,3.192853451
3.016680949,3.193191767
3.019458726,3.193614483
3.022236504,3.193379402
3.025014282,3.193415403
3.027792059,3.193230629
3.030569837,3.193006039
3.033347615,3.192997694
3.036125393,3.192547083
3.03890317,3.192911386
3.041680948,3.192862988
3.044458726,3.192965031
3.047236504,3.192795992
3.050014281,3.192991257
3.052792059,3.192835331
3.055569837,3.192668915
3.058347615,3.192153215
3.061125392,3.192596674
3.06390317,3.192670822
3.066680948,3.192116737
3.069458726,3.191962004
3.072236503,3.191919565
3.075014281,3.192231417
3.077792059,3.192062855
3.080569837,3.191341877
3.083347614,3.191043854
3.086125392,3.190679789
3.08890317,3.190958261
3.091680948,3.191198587
3.094458725,3.191806316
3.097236503,3.191888332
3.100014281,3.192053795
3.102792059,3.191725016
3.105569836,3.191730022
3.108347614,3.191388607
3.111125392,3.191198587
3.11390317,3.190689564
3.116680947,3.190886736
3.119458725,3.191114902
3.122236503,3.191406965
3.125014281,3.191031456
3.127792058,3.191089392
3.130569836,3.191467524
3.133347614,3.191584826
3.136125392,3.191003799
3.138903169,3.191400528
3.141680947,3.191954374
3.144458725,3.192307949
3.147236502,3.192260504
3.15001428,3.192136288
3.152792058,3.192475319
3.155569836,3.192288876
3.158347613,3.191837072
3.161125391,3.191887379
3.163903169,3.192155838
3.166680947,3.192424059
3.169458724,3.192097187
3.172236502,3.192203283
3.17501428,3.19234252
3.177792058,3.192306995
3.180569835,3.191291332
3.183347613,3.191299438
3.186125391,3.191831112
3.188903169,3.192032814
3.191680946,3.191719532
3.194458724,3.192432404
3.197236502,3.193048
3.20001428,3.192831039
3.202792057,3.192110777
3.205569835,3.192585707
3.208347613,3.192694187
3.211125391,3.192845345
3.213903168,3.19290638
3.216680946,3.193194151
3.219458724,3.19363451
3.222236502,3.193692207
3.225014279,3.192843199
3.227792057,3.193409204
3.230569835,3.193871737
3.233347613,3.194490433
3.23612539,3.193631411
3.238903168,3.193584919
3.241680946,3.194351435
3.244458724,3.194242954
3.247236501,3.193734407
3.250014279,3.194114208
3.252792057,3.194196463
3.255569835,3.193909168
3.258347612,3.194083214
3.26112539,3.194427967
3.263903168,3.194708586
3.266680945,3.19461441
3.269458723,3.194234133
3.272236501,3.194265842
3.275014279,3.194688797
3.277792056,3.194677591
3.280569834,3.194619179
3.283347612,3.19537878
3.28612539,3.195700645
3.288903167,3.195763826
3.291680945,3.195141315
3.294458723,3.195325136
3.297236501,3.195430756
3.300014278,3.195604086
3.302792056,3.195346117
3.305569834,3.19559598
3.308347612,3.195832729
3.311125389,3.195645332
3.313903167,3.195174217
3.316680945,3.195671082
3.319458723,3.19594574
3.3222365,3.195882559
3.325014278,3.195659399
3.327792056,3.19604516
3.330569834,3.196461916
3.333347611,3.196438313
3.336125389,3.196127653
3.338903167,3.196722507
3.341680945,3.196679831
3.344458722,3.196781874
3.3472365,3.196801424
3.350014278,3.197047949
3.352792056,3.197653294
3.355569833,3.197364092
3.358347611,3.196951628
3.361125389,3.197206259
3.363903167,3.196989059
3.366680944,3.196918488
3.369458722,3.196969271
3.3722365,3.197258234
3.375014278,3.197469711
3.377792055,3.197374105
3.380569833,3.196850777
3.383347611,3.196437359
3.386125388,3.196807384
3.388903166,3.196674109
3.391680944,3.196366072
3.394458722,3.196847916
3.397236499,3.196986914
3.400014277,3.196952343
3.402792055,3.196516991
3.405569833,3.196433306
3.40834761,3.196866274
3.411125388,3.196572065
3.413903166,3.195905685
3.416680944,3.196697712
3.419458721,3.197142839
3.422236499,3.19688344
3.425014277,3.196470737
3.427792055,3.196581602
3.430569832,3.196976423
3.43334761,3.196865797
3.436125388,3.196435452
3.438903166,3.197120428
3.441680943,3.197545767
3.444458721,3.197165728
3.447236499,3.197215319
3.450014277,3.197658777
3.452792054,3.197528601
3.455569832,3.197926283
3.45834761,3.197875977
3.461125388,3.198627949
3.463903165,3.19863224
3.466680943,3.198196411
3.469458721,3.197772026
3.472236499,3.197900772
3.475014276,3.198117971
3.477792054,3.197972298
3.480569832,3.197544098
