time/h,<Ewe>/V
0.161125163,3.061492205
0.16390294,3.086485624
0.166680718,3.091576338
0.169458496,3.087921381
0.172236273,3.082578897
0.175014051,3.077054739
0.177791829,3.07273531
0.180569607,3.069476366
0.183347384,3.066710472
0.186125162,3.064358473
0.18890294,3.062963009
0.191680717,3.061729908
0.194458495,3.060894251
0.197236273,3.060348749
0.200014051,3.059986115
0.202791828,3.060091019
0.205569606,3.060355186
0.208347384,3.059952974
0.211125161,3.060071707
0.211125217,3.060307264
0.213902995,3.142793655
0.216680772,3.148352861
0.21945855,3.150427341
0.222236328,3.150166035
0.225014105,3.148999214
0.227791883,3.147589207
0.230569661,3.146380663
0.233347439,3.145346642
0.236125216,3.144221306
0.238902994,3.144275427
0.241680772,3.144067287
0.244458549,3.144113541
0.247236327,3.144542217
0.250014105,3.143688917
0.252791883,3.14343667
0.25556966,3.144124508
0.258347438,3.144526005
0.261125216,3.145022869
0.263902993,3.145090103
0.263903049,3.144381523
0.266680827,3.216514587
0.269458604,3.221896887
0.272236382,3.223657608
0.27501416,3.22294426
0.277791937,3.221740723
0.280569715,3.220627308
0.283347493,3.220350027
0.286125271,3.219798565
0.288903048,3.219163179
0.291680826,3.218641996
0.294458604,3.218462229
0.297236381,3.218571424
0.300014159,3.218361378
0.300014215,3.218162298
0.302791992,3.279919147
0.30556977,3.284591913
0.308347548,3.285050154
0.311125325,3.284206152
0.313903103,3.282639742
0.316680881,3.281545639
0.319458659,3.281885147
0.322236436,3.281962633
0.325014214,3.280648947
0.327791992,3.27986455
0.330569769,3.279441357
0.333347547,3.279469252
0.336125325,3.280244112
0.33612538,3.281479359
0.338903158,3.337976456
0.341680936,3.344275951
0.344458714,3.344371557
0.347236491,3.343725204
0.350014269,3.342019558
0.352792047,3.341378212
0.355569824,3.341099262
0.358347602,3.340224743
0.36112538,3.339559793
0.363903157,3.339232922
0.366680935,3.339478016
0.369458713,3.339771032
0.372236491,3.339150429
0.372236546,3.338495016
0.375014324,3.391681671
0.377792102,3.39834857
0.380569879,3.398854494
0.383347657,3.39864707
0.386125435,3.396888018
0.388903212,3.395634413
0.39168099,3.394511461
0.394458768,3.393465757
0.397236546,3.391963482
0.400014323,3.392506361
0.402792101,3.39172411
0.405569879,3.392075777
0.408347656,3.391078234
0.411125434,3.390751362
0.413903212,3.390118837
0.416680989,3.390877247
0.419458767,3.390993595
0.422236545,3.390802622
0.425014323,3.390660763
0.4277921,3.392011642
0.430569878,3.392340422
0.433347656,3.394065619
0.436125433,3.395236254
0.438903211,3.396272659
0.441680989,3.396937609
0.444458767,3.397546291
0.447236544,3.398123264
0.450014322,3.398326397
0.4527921,3.397829533
0.455569877,3.398561716
0.458347655,3.399556875
0.461125433,3.399786711
0.463903211,3.399483204
0.466680988,3.401100397
0.469458766,3.402219534
0.472236544,3.402032852
0.475014321,3.401992083
0.477792099,3.401897192
0.480569877,3.40233469
0.483347654,3.403111696
0.486125432,3.402229071
0.48890321,3.404996634
0.491680988,3.404499769
0.494458765,3.403488874
0.497236543,3.402956247
0.500014321,3.403716087
0.502792098,3.402605057
0.505569876,3.401262045
0.508347654,3.399842978
0.511125432,3.39965415
0.513903209,3.399172306
0.516680987,3.399252892
0.519458765,3.399432659
0.522236542,3.400304556
0.52501432,3.400666952
0.527792098,3.401206255
0.530569875,3.401988268
0.533347653,3.402549267
0.536125431,3.402532339
0.538903209,3.403008223
0.541680986,3.403384447
0.544458764,3.403889179
0.547236542,3.404447317
0.550014319,3.404049873
0.552792097,3.40421176
0.555569875,3.404726028
0.558347653,3.405498028
0.56112543,3.406499386
0.563903208,3.407151699
0.566680986,3.408462048
0.569458763,3.409142017
0.572236541,3.409140348
0.575014319,3.408250332
0.577792097,3.407383919
0.580569874,3.407467842
0.583347652,3.40694499
0.58612543,3.406276464
0.588903207,3.407290459
0.591680985,3.408080816
0.594458763,3.408302069
0.59723654,3.408753872
0.600014318,3.409129381
0.602792096,3.409597397
0.605569874,3.410096407
0.608347651,3.410646439
0.611125429,3.410434723
0.613903207,3.411786318
0.616680984,3.411160707
0.619458762,3.410694599
0.62223654,3.410513163
0.625014318,3.410853863
0.627792095,3.410271406
0.630569873,3.410226345
0.633347651,3.410357952
0.636125428,3.410029411
0.638903206,3.409532547
0.641680984,3.409777641
0.644458761,3.40962553
0.647236539,3.410022974
0.650014317,3.409358501
0.652792095,3.408698559
0.655569872,3.408448458
0.65834765,3.408808947
0.661125428,3.408757687
0.663903205,3.409533739
0.666680983,3.410235405
0.669458761,3.410594225
0.672236539,3.411557674
0.675014316,3.412671089
0.677792094,3.412858486
0.680569872,3.40969944
0.683347649,3.408657312
0.686125427,3.407773495
0.688903205,3.408205032
0.691680983,3.409050941
0.69445876,3.409575939
0.697236538,3.410516262
0.700014316,3.410008907
0.702792093,3.409738541
0.705569871,3.409399748
0.708347649,3.408909798
0.711125426,3.409159184
0.713903204,3.409743547
0.716680982,3.411080122
0.71945876,3.412090063
0.722236537,3.412862062
0.725014315,3.413579464
0.727792093,3.413879871
0.73056987,3.414270163
0.733347648,3.41415906
0.736125426,3.412941456
0.738903204,3.413223505
0.741680981,3.414357185
0.744458759,3.414586782
0.747236537,3.414587498
0.750014314,3.412957191
0.752792092,3.413187265
0.75556987,3.413367987
0.758347648,3.414502382
0.761125425,3.414292574
0.763903203,3.414890051
0.766680981,3.415072203
0.769458758,3.413835526
0.772236536,3.412908792
0.775014314,3.412977934
0.777792091,3.413175344
0.780569869,3.413902521
0.783347647,3.41258049
0.786125425,3.412653446
0.788903202,3.412172079
0.79168098,3.412416935
0.794458758,3.411850929
0.797236535,3.41166234
0.800014313,3.411882401
0.802792091,3.41215229
0.805569869,3.41195035
0.808347646,3.41237545
0.811125424,3.412693024
0.813903202,3.412905931
0.816680979,3.41212225
0.819458757,3.412605762
0.822236535,3.412782907
0.825014312,3.412721157
0.82779209,3.411206961
0.830569868,3.410994053
0.833347646,3.410719395
0.836125423,3.410297394
0.838903201,3.410065651
0.841680979,3.411479712
0.844458756,3.41184926
0.847236534,3.412452936
0.850014312,3.412030458
0.85279209,3.412346125
0.855569867,3.413093567
0.858347645,3.41321516
0.861125423,3.410525084
0.8639032,3.413429737
0.866680978,3.414534569
0.869458756,3.416185141
0.872236534,3.416452885
0.875014311,3.417920351
0.877792089,3.418593884
0.880569867,3.419316292
0.883347644,3.419432402
0.886125422,3.419925451
0.8889032,3.420142889
0.891680977,3.420340061
0.894458755,3.41865015
0.897236533,3.419187546
0.900014311,3.419746637
0.902792088,3.419108868
0.905569866,3.418312073
0.908347644,3.41865015
0.911125421,3.418744087
0.913903199,3.418123484
0.916680977,3.416245937
0.919458755,3.415947914
0.922236532,3.416714907
0.92501431,3.417102814
0.927792088,3.416451693
0.930569865,3.416707277
0.933347643,3.417603493
0.936125421,3.418260813
0.938903199,3.418941259
0.941680976,3.420038223
0.944458754,3.42069006
0.947236532,3.420165777
0.950014309,3.419337988
0.952792087,3.418446064
0.955569865,3.41892457
0.958347642,3.419104576
0.96112542,3.419717312
0.963903198,3.420520306
0.966680976,3.420689106
0.969458753,3.421391249
0.972236531,3.421589851
0.975014309,3.421306372
0.977792086,3.421195984
0.980569864,3.421658754
0.983347642,3.421381474
0.98612542,3.421916008
0.988903197,3.422489405
0.991680975,3.423129082
0.994458753,3.423578262
0.99723653,3.424421787
1.000014308,3.42399168
1.002792086,3.424378872
1.005569863,3.424602985
1.008347641,3.424929142
1.011125419,3.423723459
1.013903197,3.424782038
1.016680974,3.425101042
1.019458752,3.425778151
1.02223653,3.426135302
1.025014307,3.424783468
1.027792085,3.42423892
1.030569863,3.425423145
1.033347641,3.42578578
1.036125418,3.425500393
1.038903196,3.425973654
1.041680974,3.42607069
1.044458751,3.427646875
1.047236529,3.427187681
1.050014307,3.426619768
1.052792085,3.427471399
1.055569862,3.428316593
1.05834764,3.42808938
1.061125418,3.427402496
1.063903195,3.427911043
1.066680973,3.428905964
1.069458751,3.428659439
1.072236528,3.428952217
1.075014306,3.42926383
1.077792084,3.429686785
1.080569862,3.430078745
1.083347639,3.429960012
1.086125417,3.430338621
1.088903195,3.4303689
1.091680972,3.430330515
1.09445875,3.430157661
1.097236528,3.431105614
1.100014306,3.43142581
1.102792083,3.430729866
1.105569861,3.430508614
1.108347639,3.430727959
1.111125416,3.430874586
1.113903194,3.430678129
1.116680972,3.431107044
1.119458749,3.43090415
1.122236527,3.430853844
1.125014305,3.430996656
1.127792083,3.431576967
1.13056986,3.432141781
1.133347638,3.432552338
1.136125416,3.431978941
1.138903193,3.432207823
1.141680971,3.433432341
1.144458749,3.433616161
1.147236527,3.433100939
1.150014304,3.433746338
1.152792082,3.434426785
1.15556986,3.434832811
1.158347638,3.434529066
1.161125415,3.433837891
1.163903193,3.433722019
1.166680971,3.434122562
1.169458749,3.434274197
1.172236526,3.435104132
1.175014304,3.435707808
1.177792082,3.43685317
1.18056986,3.43749547
1.183347637,3.438179731
1.186125415,3.438252211
1.188903193,3.438249826
1.191680971,3.440478325
1.194458748,3.441558838
1.197236526,3.441526413
1.200014304,3.441140413
1.202792082,3.441418886
1.205569859,3.441567183
1.208347637,3.44161272
1.211125415,3.441778183
1.213903193,3.441037893
1.21668097,3.441150665
1.219458748,3.441653967
1.222236526,3.442169189
1.225014304,3.441881895
1.227792081,3.442517996
1.230569859,3.443172932
1.233347637,3.442971945
1.236125415,3.44316864
1.238903192,3.443613291
1.24168097,3.443237066
1.244458748,3.443852901
1.247236525,3.443212032
1.250014303,3.444017887
1.252792081,3.444585323
1.255569859,3.444356918
1.258347636,3.443834543
1.261125414,3.444455147
1.263903192,3.444749832
1.26668097,3.444675446
1.269458747,3.443939686
1.272236525,3.444185734
1.275014303,3.444200516
1.277792081,3.444132805
1.280569858,3.443536043
1.283347636,3.443071365
1.286125414,3.443217516
1.288903192,3.443536997
1.291680969,3.44190073
1.294458747,3.445204735
1.297236525,3.4453547
1.300014303,3.444090843
1.30279208,3.443588018
1.305569858,3.444225788
1.308347636,3.444597244
1.311125414,3.444904566
1.313903191,3.444820404
1.316680969,3.445596933
1.319458747,3.445941448
1.322236525,3.445201159
1.325014302,3.444833517
1.32779208,3.444689751
1.330569858,3.444348574
1.333347636,3.443951368
1.336125413,3.443198442
1.338903191,3.443545103
1.341680969,3.44393158
1.344458747,3.444199085
1.347236524,3.443998575
1.350014302,3.444191694
1.35279208,3.443537235
1.355569858,3.443557978
1.358347635,3.442659378
1.361125413,3.442887068
1.363903191,3.443536758
1.366680968,3.443874836
1.369458746,3.444141626
1.372236524,3.444482803
1.375014302,3.444925785
1.377792079,3.444811344
1.380569857,3.444292307
1.383347635,3.444884777
1.386125413,3.445216894
1.38890319,3.445449114
1.391680968,3.445372581
1.394458746,3.445410728
1.397236524,3.445997238
1.400014301,3.445677996
1.402792079,3.445356369
1.405569857,3.445744753
1.408347635,3.446273565
1.411125412,3.446896315
1.41390319,3.447404861
1.416680968,3.448465347
1.419458746,3.448869467
1.422236523,3.449415684
1.425014301,3.449116468
1.427792079,3.449640036
1.430569857,3.450362921
1.433347634,3.450543165
1.436125412,3.451122046
1.43890319,3.451511145
1.441680968,3.451376677
1.444458745,3.451475143
1.447236523,3.451383114
1.450014301,3.451499701
1.452792079,3.451491594
1.455569856,3.450913191
1.458347634,3.450568438
1.461125412,3.450979233
1.46390319,3.450989485
1.466680967,3.451385736
1.469458745,3.4509902
1.472236523,3.451167822
1.475014301,3.451884747
1.477792078,3.452182055
1.480569856,3.452099085
1.483347634,3.452844381
1.486125411,3.452927351
1.488903189,3.45554328
1.491680967,3.455593586
1.494458745,3.455352068
1.497236522,3.455584288
1.5000143,3.4553895
1.502792078,3.454834223
1.505569856,3.455012083
1.508347633,3.455052853
1.511125411,3.454431295
1.513903189,3.454657078
1.516680967,3.455043554
1.519458744,3.455621004
1.522236522,3.455918789
1.5250143,3.456012487
1.527792078,3.456883192
1.530569855,3.456833601
1.533347633,3.455874205
1.536125411,3.456423521
1.538903189,3.457466602
1.541680966,3.458152056
1.544458744,3.458267927
1.547236522,3.458471298
1.5500143,3.458539248
1.552792077,3.458089113
1.555569855,3.457116365
1.558347633,3.457446575
1.561125411,3.457479715
1.563903188,3.458021879
1.566680966,3.457643032
1.569458744,3.458083868
1.572236522,3.458338737
1.575014299,3.457834244
1.577792077,3.457914829
1.580569855,3.458674908
1.583347633,3.459910393
1.58612541,3.459916353
1.588903188,3.459641933
