time/h,<Ewe>/V
1.391680968,3.23369503
1.394458746,3.233415365
1.397236524,3.233680964
1.400014301,3.234529257
1.402792079,3.235186338
1.405569857,3.234355688
1.408347635,3.233752966
1.411125412,3.234433174
1.41390319,3.234425306
1.416680968,3.234663486
1.419458746,3.234191418
1.422236523,3.234835625
1.425014301,3.233919859
1.427792079,3.233577013
1.430569857,3.234789371
1.433347634,3.235257864
1.436125412,3.234452963
1.43890319,3.233501673
1.441680968,3.233287334
1.444458745,3.233134508
1.447236523,3.235493898
1.450014301,3.235240936
1.452792079,3.235253811
1.455569856,3.236315012
1.458347634,3.236547709
1.461125412,3.237183809
1.46390319,3.237673521
1.466680967,3.23768878
1.469458745,3.235630751
1.472236523,3.235852957
1.475014301,3.234712839
1.477792078,3.233445168
1.480569856,3.232103825
1.483347634,3.231045723
1.486125411,3.229791641
1.488903189,3.228736639
1.491680967,3.227839231
1.494458745,3.226704836
1.497236522,3.225975037
1.5000143,3.223144293
1.502792078,3.224436283
1.505569856,3.224876881
1.508347633,3.224391699
1.511125411,3.224280119
1.513903189,3.224051714
1.516680967,3.223890543
1.519458744,3.223962545
1.522236522,3.224294901
1.5250143,3.22423768
1.527792078,3.223409176
1.530569855,3.222029448
1.533347633,3.222324371
1.536125411,3.223928213
1.538903189,3.224028826
1.541680966,3.223969698
1.544458744,3.224154234
1.547236522,3.224585772
1.5500143,3.224440336
1.552792077,3.224414825
1.555569855,3.224195957
1.558347633,3.224080086
1.561125411,3.224483967
1.563903188,3.224575758
1.566680966,3.224606752
1.569458744,3.224621773
1.572236522,3.224599838
1.575014299,3.22537446
1.577792077,3.226243258
1.580569855,3.225866079
1.583347633,3.225354433
1.58612541,3.2250247
1.588903188,3.22528863
1.591680966,3.22568202
1.594458744,3.225795746
1.597236521,3.225956678
1.600014299,3.226362228
1.602792077,3.2267735
1.605569854,3.224963665
1.608347632,3.224603653
1.61112541,3.224725485
1.613903188,3.224385977
1.616680965,3.223909378
1.619458743,3.223778486
1.622236521,3.223792553
1.625014299,3.223608017
1.627792076,3.2235291
1.630569854,3.221904755
1.633347632,3.22124052
1.63612541,3.220965624
1.638903187,3.221174479
1.641680965,3.221302271
1.644458743,3.221175671
1.647236521,3.221507072
1.650014298,3.221132517
1.652792076,3.220968008
1.655569854,3.219424486
1.658347632,3.218878746
1.661125409,3.219046116
1.663903187,3.218808889
1.666680965,3.218469143
1.669458743,3.217782974
1.67223652,3.218113899
1.675014298,3.218432188
1.677792076,3.218592882
1.680569854,3.217818022
1.683347631,3.216064453
1.686125409,3.215996027
1.688903187,3.216227531
1.691680965,3.216981888
1.694458742,3.216885328
1.69723652,3.217424393
1.700014298,3.216972351
1.702792076,3.217490673
1.705569853,3.216863871
1.708347631,3.21585989
1.711125409,3.216351271
1.713903187,3.217138529
1.716680964,3.217535496
1.719458742,3.217578888
1.72223652,3.217517853
1.725014297,3.217512846
1.727792075,3.215851068
1.730569853,3.21527648
1.733347631,3.214662552
1.736125408,3.214652061
1.738903186,3.213836908
1.741680964,3.21388793
1.744458742,3.213605642
1.747236519,3.21328187
1.750014297,3.213907719
1.752792075,3.213694811
1.755569853,3.212764263
1.75834763,3.212962866
1.761125408,3.213352203
1.763903186,3.21272397
1.766680964,3.213603497
1.769458741,3.213580847
1.772236519,3.213495493
1.775014297,3.213956356
1.777792075,3.213945389
1.780569852,3.213736296
1.78334763,3.212382078
1.786125408,3.212450504
1.788903186,3.212586403
1.791680963,3.212875843
1.794458741,3.212415218
1.797236519,3.212167263
1.800014297,3.212412834
1.802792074,3.213369846
1.805569852,3.213172197
1.80834763,3.213227034
1.811125408,3.212022543
1.813903185,3.213204861
1.816680963,3.21314764
1.819458741,3.212504864
1.822236519,3.212167025
1.825014296,3.212335348
1.827792074,3.211809397
1.830569852,3.211249113
1.83334763,3.21187067
1.836125407,3.212083817
1.838903185,3.212204218
1.841680963,3.212303877
1.84445874,3.213068962
1.847236518,3.213405371
1.850014296,3.213203669
1.852792074,3.21203661
1.855569851,3.21131897
1.858347629,3.210865021
1.861125407,3.210581064
1.863903185,3.209485769
1.866680962,3.209779739
1.86945874,3.210405827
1.872236518,3.209945202
1.875014296,3.210075378
1.877792073,3.209127188
1.880569851,3.208261013
1.883347629,3.207711458
1.886125407,3.207656622
1.888903184,3.208732367
1.891680962,3.20890975
1.89445874,3.208471775
1.897236518,3.208867311
1.900014295,3.209296465
1.902792073,3.208957911
1.905569851,3.207695007
1.908347629,3.207573891
1.911125406,3.207557917
1.913903184,3.208032846
1.916680962,3.207446575
1.91945874,3.208084106
1.922236517,3.208427668
1.925014295,3.20848608
1.927792073,3.209094763
1.930569851,3.208944798
1.933347628,3.209737301
1.936125406,3.210025072
1.938903184,3.209550381
1.941680962,3.208738327
1.944458739,3.209433794
1.947236517,3.209758043
1.950014295,3.209720373
1.952792073,3.209272623
1.95556985,3.208910227
1.958347628,3.209743023
1.961125406,3.209937572
1.963903183,3.210337877
1.966680961,3.210899591
1.969458739,3.210543633
1.972236517,3.210335493
1.975014294,3.210445166
1.977792072,3.211440325
1.98056985,3.211157084
1.983347628,3.210589886
1.986125405,3.210461617
1.988903183,3.210646391
1.991680961,3.211653233
1.994458739,3.211366415
1.997236516,3.211241722
2.000014294,3.211274147
2.002792072,3.211653233
2.00556985,3.211558819
2.008347627,3.212056398
2.011125405,3.211687565
2.013903183,3.211153507
2.016680961,3.211154222
2.019458738,3.211421013
2.022236516,3.211343527
2.025014294,3.210263014
2.027792072,3.20947051
2.030569849,3.209764242
2.033347627,3.209581614
2.036125405,3.2097013
2.038903183,3.209480524
2.04168096,3.209266901
2.044458738,3.209503889
2.047236516,3.209082365
2.050014294,3.208561659
2.052792071,3.208845377
2.055569849,3.209352255
2.058347627,3.209617615
2.061125405,3.209559917
2.063903182,3.20912075
2.06668096,3.209292889
2.069458738,3.209421396
2.072236515,3.209161282
2.075014293,3.207999468
2.077792071,3.208773851
2.080569849,3.209145308
2.083347626,3.209016085
2.086125404,3.209628582
2.088903182,3.209983587
2.09168096,3.210005045
2.094458737,3.209491968
2.097236515,3.210155487
2.100014293,3.209903479
2.102792071,3.208921909
2.105569848,3.208424568
2.108347626,3.209204435
2.111125404,3.209822416
2.113903182,3.209582329
2.116680959,3.209149599
2.119458737,3.208822727
2.122236515,3.20950079
2.125014293,3.209388256
2.12779207,3.208855629
2.130569848,3.20892477
2.133347626,3.208295107
2.136125404,3.208323956
2.138903181,3.208520174
2.141680959,3.208529234
2.144458737,3.208391428
2.147236515,3.207720757
2.150014292,3.206630945
2.15279207,3.206637859
2.155569848,3.206422567
2.158347626,3.20607233
2.161125403,3.205503225
2.163903181,3.206525087
2.166680959,3.206775427
2.169458737,3.205790758
2.172236514,3.204819202
2.175014292,3.203926086
2.17779207,3.204104424
2.180569848,3.204134703
2.183347625,3.203824997
2.186125403,3.20273304
2.188903181,3.201777697
2.191680958,3.201448917
2.194458736,3.201583862
2.197236514,3.203067541
2.200014292,3.203495502
2.202792069,3.203582287
2.205569847,3.2041471
2.208347625,3.204146147
2.211125403,3.204497337
2.21390318,3.204262972
2.216680958,3.204263926
2.219458736,3.204956055
2.222236514,3.204653978
2.225014291,3.205073595
2.227792069,3.20491147
2.230569847,3.205366135
2.233347625,3.205335379
2.236125402,3.204883814
2.23890318,3.204427004
2.241680958,3.204800844
2.244458736,3.205665112
2.247236513,3.206161022
2.250014291,3.205848217
2.252792069,3.205849886
2.255569847,3.205283165
2.258347624,3.204143763
2.261125402,3.203933954
2.26390318,3.204502583
2.266680958,3.204088211
2.269458735,3.203444242
2.272236513,3.204155684
2.275014291,3.205409765
2.277792069,3.206057072
2.280569846,3.205828667
2.283347624,3.205566883
2.286125402,3.205538511
2.28890318,3.20496583
2.291680957,3.205239058
2.294458735,3.204794407
2.297236513,3.205929518
2.300014291,3.205489159
2.302792068,3.204537868
2.305569846,3.20402503
2.308347624,3.204357862
2.311125401,3.204110146
2.313903179,3.204544544
2.316680957,3.204556465
2.319458735,3.204521656
2.322236512,3.204385757
2.32501429,3.204076052
2.327792068,3.203989267
2.330569846,3.204571962
2.333347623,3.204081774
2.336125401,3.203125954
2.338903179,3.202899694
2.341680957,3.202486992
2.344458734,3.20362258
2.347236512,3.203666687
2.35001429,3.203319073
2.352792068,3.203667641
2.355569845,3.203755379
2.358347623,3.203191996
2.361125401,3.201992035
2.363903179,3.20173645
2.366680956,3.202172041
2.369458734,3.202437878
2.372236512,3.2020998
2.37501429,3.202575207
2.377792067,3.203307629
2.380569845,3.202972412
2.383347623,3.202461958
2.386125401,3.202859163
2.388903178,3.203117371
2.391680956,3.203618526
2.394458734,3.203528166
2.397236512,3.204044104
2.400014289,3.204490662
2.402792067,3.204010963
2.405569845,3.203849792
2.408347623,3.203482866
2.4111254,3.203679562
2.413903178,3.203734875
2.416680956,3.203562498
2.419458734,3.2037642
2.422236511,3.203394175
2.425014289,3.202986956
2.427792067,3.202244997
2.430569844,3.202218533
2.433347622,3.202433586
2.4361254,3.202134371
2.438903178,3.202042818
2.441680955,3.202470779
2.444458733,3.202535152
2.447236511,3.202219248
2.450014289,3.20228672
2.452792066,3.202751637
2.455569844,3.202639818
2.458347622,3.201844454
2.4611254,3.201230764
2.463903177,3.201574564
2.466680955,3.201155663
2.469458733,3.200701714
2.472236511,3.201568127
2.475014288,3.202629089
2.477792066,3.202631712
2.480569844,3.202167273
2.483347622,3.201952219
2.486125399,3.202184439
2.488903177,3.202340841
2.491680955,3.202286005
2.494458733,3.202168941
2.49723651,3.202902317
2.500014288,3.203355074
2.502792066,3.203291655
2.505569844,3.202708483
2.508347621,3.20262289
2.511125399,3.202804089
2.513903177,3.202118874
2.516680955,3.201014519
2.519458732,3.200893164
2.52223651,3.202112198
2.525014288,3.202172041
2.527792066,3.202586651
2.530569843,3.202617407
2.533347621,3.202237368
2.536125399,3.202737093
2.538903177,3.202615499
2.541680954,3.203101158
2.544458732,3.203011036
2.54723651,3.202369452
2.550014287,3.202296019
2.552792065,3.202722311
2.555569843,3.203651905
2.558347621,3.202989578
2.561125398,3.202093124
2.563903176,3.202132225
2.566680954,3.20255208
2.569458732,3.202242374
2.572236509,3.20174098
2.575014287,3.201681376
2.577792065,3.201573133
2.580569843,3.201989889
2.58334762,3.201969385
2.586125398,3.202356577
2.588903176,3.202731371
2.591680954,3.202728271
2.594458731,3.202697039
2.597236509,3.203199148
2.600014287,3.20345664
2.602792065,3.202590227
2.605569842,3.203170776
2.60834762,3.203690529
2.611125398,3.204064131
2.613903176,3.202881336
2.616680953,3.202037811
2.619458731,3.202604294
2.622236509,3.202851772
2.625014287,3.202640057
2.627792064,3.20234704
2.630569842,3.20233345
2.63334762,3.201363564
2.636125398,3.200482368
2.638903175,3.201131582
2.641680953,3.202055693
2.644458731,3.202681303
2.647236509,3.202453852
2.650014286,3.2021873
2.652792064,3.202867508
2.655569842,3.202954292
2.65834762,3.202360153
2.661125397,3.202680349
2.663903175,3.202571392
2.666680953,3.201922417
2.66945873,3.201809168
2.672236508,3.201550484
2.675014286,3.202210665
2.677792064,3.201608181
2.680569841,3.200900078
2.683347619,3.200335741
2.686125397,3.201040745
2.688903175,3.201331139
2.691680952,3.201577902
2.69445873,3.202466249
2.697236508,3.202644587
2.700014286,3.202298164
2.702792063,3.201213598
2.705569841,3.201184511
2.708347619,3.201842308
2.711125397,3.202222347
2.713903174,3.202714205
2.716680952,3.202355623
2.71945873,3.202759504
2.722236508,3.203186989
2.725014285,3.202974558
2.727792063,3.202802896
2.730569841,3.203235626
2.733347619,3.202931404
2.736125396,3.202770948
2.738903174,3.20237875
2.741680952,3.201475382
2.74445873,3.20229125
2.747236507,3.202368498
2.750014285,3.202623606
2.752792063,3.203609705
2.755569841,3.203780174
2.758347618,3.203570843
2.761125396,3.203745842
2.763903174,3.204017639
2.766680952,3.204142332
2.769458729,3.203060389
2.772236507,3.202665329
2.775014285,3.203016996
2.777792063,3.203635454
2.78056984,3.202843904
2.783347618,3.202851295
2.786125396,3.202618599
2.788903173,3.203342915
2.791680951,3.203229189
2.794458729,3.203396082
2.797236507,3.203485012
2.800014284,3.20230031
2.802792062,3.202148914
2.80556984,3.202131271
2.808347618,3.202337503
2.811125395,3.202794552
2.813903173,3.202684164
2.816680951,3.202664137
2.819458729,3.20241046
2.822236506,3.202580452
2.825014284,3.202383518
2.827792062,3.202041149
2.83056984,3.202860832
2.833347617,3.203067064
2.836125395,3.202444792
2.838903173,3.202729464
2.841680951,3.202892303
2.844458728,3.202596664
2.847236506,3.201946974
2.850014284,3.201806068
2.852792062,3.201922655
2.855569839,3.202419758
2.858347617,3.201416969
2.861125395,3.202227831
2.863903173,3.202409744
2.86668095,3.202190399
2.869458728,3.201577187
2.872236506,3.201732397
2.875014284,3.200942993
2.877792061,3.200857639
2.880569839,3.201025486
2.883347617,3.201048851
2.886125395,3.201351166
2.888903172,3.201909542
2.89168095,3.201987267
2.894458728,3.201590538
2.897236506,3.201901674
2.900014283,3.201576948
2.902792061,3.201389074
2.905569839,3.201817274
2.908347616,3.202123165
2.911125394,3.202576399
2.913903172,3.202379704
2.91668095,3.201557875
2.919458727,3.202201605
2.922236505,3.202186584
2.925014283,3.201028347
2.927792061,3.200695038
2.930569838,3.201111078
2.933347616,3.201528788
2.936125394,3.201528788
2.938903172,3.201120138
2.941680949,3.20173192
2.944458727,3.201689482
2.947236505,3.20141077
2.950014283,3.201500177
2.95279206,3.201878548
2.955569838,3.202727079
2.958347616,3.202931643
2.961125394,3.203328133
2.963903171,3.203742981
2.966680949,3.203835726
2.969458727,3.202784538
2.972236505,3.203034401
2.975014282,3.202864408
2.97779206,3.203380108
2.980569838,3.2032938
2.983347616,3.202813864
2.986125393,3.202741146
2.988903171,3.202557564
2.991680949,3.202233315
2.994458727,3.202820539
2.997236504,3.203387022
3.000014282,3.204032898
3.00279206,3.203510761
3.005569838,3.203533888
3.008347615,3.204326153
3.011125393,3.204144716
3.013903171,3.203760386
3.016680949,3.203834772
3.019458726,3.203855991
3.022236504,3.202888012
3.025014282,3.202926874
3.027792059,3.203146458
3.030569837,3.203421593
3.033347615,3.203062534
3.036125393,3.203682899
3.03890317,3.204387665
3.041680948,3.203746319
3.044458726,3.204086304
3.047236504,3.204324245
3.050014281,3.204331875
3.052792059,3.204475164
3.055569837,3.204114437
3.058347615,3.204189539
3.061125392,3.204854727
3.06390317,3.204743862
3.066680948,3.204394102
3.069458726,3.204189539
3.072236503,3.204726934
3.075014281,3.204599857
3.077792059,3.204335451
3.080569837,3.204510212
3.083347614,3.204496145
3.086125392,3.204430103
3.08890317,3.204203129
3.091680948,3.203335047
3.094458725,3.203971386
3.097236503,3.203909874
3.100014281,3.202868462
3.102792059,3.202286959
3.105569836,3.202517271
3.108347614,3.201898813
3.111125392,3.202096462
3.11390317,3.201909542
3.116680947,3.202004194
3.119458725,3.202210665
3.122236503,3.202403307
3.125014281,3.202258587
3.127792058,3.202586651
3.130569836,3.20189476
3.133347614,3.201167107
3.136125392,3.201371431
3.138903169,3.202492237
3.141680947,3.203086615
3.144458725,3.203043461
3.147236502,3.202911139
3.15001428,3.202982664
3.152792058,3.20331192
3.155569836,3.202918291
3.158347613,3.202600002
3.161125391,3.20257926
3.163903169,3.202790499
3.166680947,3.202728748
3.169458724,3.201902866
3.172236502,3.202852249
3.17501428,3.203765631
3.177792058,3.203470707
3.180569835,3.202466965
3.183347613,3.202996731
3.186125391,3.203118801
3.188903169,3.202551603
3.191680946,3.20232892
3.194458724,3.202620029
3.197236502,3.203342915
3.20001428,3.20406127
3.202792057,3.203551769
3.205569835,3.204176664
3.208347613,3.203754187
3.211125391,3.203981638
3.213903168,3.202960014
3.216680946,3.202890396
3.219458724,3.203040123
3.222236502,3.203216076
3.225014279,3.202974081
3.227792057,3.20374012
3.230569835,3.204081774
3.233347613,3.203967094
3.23612539,3.203218222
3.238903168,3.203543663
3.241680946,3.204003811
3.244458724,3.203835726
3.247236501,3.203281879
3.250014279,3.203640699
3.252792057,3.203142881
3.255569835,3.203839779
3.258347612,3.203648806
3.26112539,3.203837872
3.263903168,3.204021454
3.266680945,3.203902006
3.269458723,3.203719854
3.272236501,3.204008341
3.275014279,3.203683615
3.277792056,3.203697681
3.280569834,3.203028917
3.283347612,3.203154564
3.28612539,3.203131437
3.288903167,3.202818871
3.291680945,3.20196414
3.294458723,3.202597857
3.297236501,3.203390837
3.300014278,3.20313096
3.302792056,3.202811956
3.305569834,3.203364372
3.308347612,3.20397687
3.311125389,3.203970671
3.313903167,3.20391345
3.316680945,3.204584837
3.319458723,3.204358816
3.3222365,3.204420805
3.325014278,3.204087019
3.327792056,3.204279184
3.330569834,3.203704596
3.333347611,3.202992916
3.336125389,3.202824116
3.338903167,3.202905416
3.341680945,3.203687191
3.344458722,3.203782082
3.3472365,3.203120708
3.350014278,3.203526258
3.352792056,3.203590631
3.355569833,3.203799725
3.358347611,3.204078436
3.361125389,3.204710484
3.363903167,3.204946995
3.366680944,3.204446077
3.369458722,3.204142809
3.3722365,3.204680204
3.375014278,3.205335855
3.377792055,3.204649687
3.380569833,3.204495192
3.383347611,3.205173969
3.386125388,3.20518446
3.388903166,3.205519199
3.391680944,3.204330683
3.394458722,3.205005407
3.397236499,3.204191685
3.400014277,3.204487562
3.402792055,3.204178333
3.405569833,3.204184532
3.40834761,3.205791473
3.411125388,3.206140041
3.413903166,3.206052542
3.416680944,3.205333948
3.419458721,3.205445528
3.422236499,3.205615997
3.425014277,3.2056849
3.427792055,3.206175327
3.430569832,3.205679893
3.43334761,3.206285954
3.436125388,3.205611706
3.438903166,3.205134392
3.441680943,3.205485821
3.444458721,3.205319166
3.447236499,3.205159903
3.450014277,3.206097603
3.452792054,3.206139565
3.455569832,3.205335855
3.45834761,3.205121756
3.461125388,3.205829144
3.463903165,3.20650053
3.466680943,3.206424713
3.469458721,3.205778837
3.472236499,3.206642866
3.475014276,3.206967354
3.477792054,3.206684589
3.480569832,3.206372261
3.48334761,3.207359076
3.486125387,3.207517862
3.488903165,3.207924604
3.491680943,3.207607508
3.494458721,3.207713604
3.497236498,3.208759546
3.500014276,3.209543943
3.502792054,3.209512711
3.505569831,3.209422588
3.508347609,3.20986104
3.511125387,3.210230827
3.513903165,3.209632635
3.516680942,3.209210634
3.51945872,3.209224463
3.522236498,3.20960331
3.525014276,3.209916115
3.527792053,3.210342407
3.530569831,3.210192919
3.533347609,3.209886789
3.536125387,3.209516764
3.538903164,3.209994555
3.541680942,3.210651875
3.54445872,3.21021986
3.547236498,3.209286451
3.550014275,3.210675955
3.552792053,3.210798502
3.555569831,3.210146427
3.558347609,3.208884239
3.561125386,3.210324287
3.563903164,3.210673571
3.566680942,3.210778952
3.56945872,3.210870028
3.572236497,3.211549282
3.575014275,3.21118474
3.577792053,3.211113453
3.580569831,3.210653305
3.583347608,3.210312366
3.586125386,3.21038723
3.588903164,3.210249186
3.591680942,3.210273981
3.594458719,3.210640192
3.597236497,3.210110188
3.600014275,3.210750818
3.602792053,3.211152315
3.60556983,3.211097717
